username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
agsa22,165100.0,2021-05-20,Ketika cinta kasih bersemi bersama mu ia ia ia bersemi gak tuhh .... #ukiapp #uki #pageforyou #drama #fyp,6964363072504974593,https://www.tiktok.com/@agsa22/video/6964363072504974593?lang=en,118500.0,0.0,549.0,13.0,"['ukiapp', 'uki', 'pageforyou', 'drama', 'fyp']"
riskeu7134,135100.0,2021-05-20,jangan lupa dowload UKI ya gaess🤗🤗#UKI #UKIAPP,6964241402641386754,https://www.tiktok.com/@riskeu7134/video/6964241402641386754?lang=en,1401.0,0.0,40.0,8.0,"['uki', 'ukiapp']"
queenzhy13,120400.0,2021-05-20,Hibur istri😂😂 Yuk download Apk Uki sekarang juga dan temukan aku disana🤗#uki #ukiapp #fyp #fypシ #komedy #komedi,6964312837137255681,https://www.tiktok.com/@queenzhy13/video/6964312837137255681?lang=en,103200.0,1.0,45.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'komedy', 'komedi']"
kevin_budiono,105100.0,2021-05-20,kau hancurkan aku dengan sikapmu #fyp #uki #ukiapp #cintainimembunuhku,6964327989014187265,https://www.tiktok.com/@kevin_budiono/video/6964327989014187265?lang=en,101500.0,48.0,889.0,68.0,"['fyp', 'uki', 'ukiapp', 'cintainimembunuhku']"
kiasoeherman,96800.0,2021-05-20,Selamat pagi..#uki #ukiapp #cakrakhan,6964174832401468673,https://www.tiktok.com/@kiasoeherman/video/6964174832401468673?lang=en,1309.0,3.0,105.0,10.0,"['uki', 'ukiapp', 'cakrakhan']"
dhytashl18,87600.0,2021-05-20,siapa yang pengen ngebucin? kuyy download UKI app & temukan cintamu! #uki #ukiapp #fyp #fypシ゚ #foryourpage,6964330931259804930,https://www.tiktok.com/@dhytashl18/video/6964330931259804930?lang=en,103400.0,9.0,410.0,8.0,"['uki', 'ukiapp', 'fyp', 'fypシ゚', 'foryourpage']"
neng_incez_aulya,102300.0,2021-05-20,Kalau ama pacar kaya gini nihh hehe!Ayo buruan download Aplikasi uki dan temukan aku disana#uki #ukiapp,6964190483094555906,https://www.tiktok.com/@neng_incez_aulya/video/6964190483094555906?lang=en,29100.0,2.0,801.0,16.0,"['uki', 'ukiapp']"
satpamgokil,57100.0,2021-05-20,Tetep semangat Cari Nafkah #Ukiapp #Uki #pejuangrupiah,6964148970364914945,https://www.tiktok.com/@satpamgokil/video/6964148970364914945?lang=en,422.0,0.0,9.0,0.0,"['ukiapp', 'uki', 'pejuangrupiah']"
mimi_xaa,30000.0,2021-05-20,yuk temukan juga pasangan yang cocok buat kamu di uki guys https://uki.booyah.cc/mobile/ #uki #ukiapp #comedy #fyp,6964346279367314690,https://www.tiktok.com/@mimi_xaa/video/6964346279367314690?lang=en,141000.0,0.0,25.0,7.0,"['uki', 'ukiapp', 'comedy', 'fyp']"
umyvivi708,24200.0,2021-05-20,"Hay temen"" mari kita download aplikasi UKI,dan temukan aku di sana.pokoy makin seru dan makin menarik 🤗#UKI#Appuki",6964171306027781377,https://www.tiktok.com/@umyvivi708/video/6964171306027781377?lang=en,149.0,0.0,79.0,23.0,"['uki', 'appuki']"
,,,,,,,,,,
ruby.ophelia,20500.0,2021-05-20,Diduain atau malah ditigain? Gausah risau! Cari teman sebanyak2nya di #ukiapp dijamin kamu gaakan galau kalau doi selingkuh! #uki #fyp,6964174007688088834,https://www.tiktok.com/@ruby.ophelia/video/6964174007688088834?lang=en,100300.0,45.0,174.0,58.0,"['ukiapp', 'uki', 'fyp']"
zcarmels,22900.0,2021-05-20,"dance nya kane, btw kalian udah bisa download aplikasi untuk pengguna android/iphone https://uki.booyah.cc/mobile/ #fyp #fypシ゚ #uki",6964284869111237890,https://www.tiktok.com/@zcarmels/video/6964284869111237890?lang=en,106400.0,0.0,1007.0,3.0,"['fyp', 'fypシ゚', 'uki']"
aqip_time,12300.0,2021-05-20,Update Timnas indonesia u-23 kualifikasi piala asia #jadwalbola #garudamuda #ukiapp #uki #timnasday,6964356799659085057,https://www.tiktok.com/@aqip_time/video/6964356799659085057?lang=en,101100.0,1.0,1044.0,1.0,"['jadwalbola', 'garudamuda', 'ukiapp', 'uki', 'timnasday']"
sant71aja,1920.0,2021-05-20,#uki #ukiapp  Oke Juga Tuh...!!!,6964349307629620482,https://www.tiktok.com/@sant71aja/video/6964349307629620482?lang=en,78.0,0.0,44.0,0.0,"['uki', 'ukiapp']"
