username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
yusrilsaid99,40.0,2021-05-20,hay guys bwat klian yg ska cri tmn bru atw pcr nih aku kasih tau. segera download UKI. ini kasih link nya https://uki.booyah.cc/mobile/ #UKI #UKIAPP,6964397125807426817,https://www.tiktok.com/@yusrilsaid99/video/6964397125807426817?lang=en,46.0,0.0,6.0,0.0,"['uki', 'ukiapp']"
,,,,,,,,,,
delfiyulianti,144.0,2021-05-20,"Dowload uki sekarang diplaystore ya, aku tunggu disana #uki #ukiapp",6964400292746038530,https://www.tiktok.com/@delfiyulianti/video/6964400292746038530?lang=en,29.0,1.0,6.0,3.0,"['uki', 'ukiapp']"
apazil0,1651.0,2021-05-20,gimana nih? #uki #ukiapp  https://uki.booyah.cc/mobile/,6964407013422189825,https://www.tiktok.com/@apazil0/video/6964407013422189825?lang=en,129.0,2.0,64.0,0.0,"['uki', 'ukiapp']"
asikinajatsayy26,100.0,2021-05-20,tipe tipe tools makeup . #UKI #UKIAPP  .  https://uki.booyah.cc/mobile/,6964411543471541506,https://www.tiktok.com/@asikinajatsayy26/video/6964411543471541506?lang=en,22.0,1.0,7.0,0.0,"['uki', 'ukiapp']"
firzaisnaini,68300.0,2021-05-20,kalian suka cara minum kopi yang mana? #uki #ukiapp #carangopienak #drama #entertaint cek bio link : https://uki.booyah.cc/mobile/,6964416661294173442,https://www.tiktok.com/@firzaisnaini/video/6964416661294173442?lang=en,314.0,0.0,3.0,1.0,"['uki', 'ukiapp', 'carangopienak', 'drama', 'entertaint']"
an2sa05,182.0,2021-05-20,"untung sudah ada aplikasi uki yang membuat kita bisa mempunyai banyak teman"" baru lainnya😚#uki  #ukiapp",6964416484894313729,https://www.tiktok.com/@an2sa05/video/6964416484894313729?lang=en,72.0,0.0,51.0,4.0,"['uki', 'ukiapp']"
pipotimott,1047.0,2021-05-21,Maba udh pada siap?😗 #UKI #UKIAPP,6964420515415035137,https://www.tiktok.com/@pipotimott/video/6964420515415035137?lang=en,138900.0,0.0,726.0,0.0,"['uki', 'ukiapp']"
s.kai06,1847.0,2021-05-20,"Hallo para jomblowan dan jomblowati, wkwkwk #uki #ukiapp #havefun #dancetrends #fyp #korbancinta",6964417080317791490,https://www.tiktok.com/@s.kai06/video/6964417080317791490?lang=en,38.0,0.0,2.0,1.0,"['uki', 'ukiapp', 'havefun', 'dancetrends', 'fyp', 'korbancinta']"
bawangputih217,583.0,2021-05-21,cobain yuk 🤭 https://uki.booyah.cc/mobile/  #UKI #UKIAPP #fyp,6964423864290004225,https://www.tiktok.com/@bawangputih217/video/6964423864290004225?lang=en,13.0,0.0,4.0,0.0,"['uki', 'ukiapp', 'fyp']"
tjpisces,163900.0,2021-05-20,Mati satu tumbuh seribu yuk download uki biar ga ngerasa kesepian #UKI #UKIAPP #fypシ,6964299512290577665,https://www.tiktok.com/@tjpisces/video/6964299512290577665?lang=en,102100.0,2.0,576.0,4.0,"['uki', 'ukiapp', 'fypシ']"
dikirakira.1,24800.0,2021-05-20,awal PDKT asik . kesini ya di ghosting. download aplikasi uki sekarang yaa https://uki.booyah.cc/mobile/ #uki #Ukiapp,6964403472829533441,https://www.tiktok.com/@dikirakira.1/video/6964403472829533441?lang=en,14100.0,2.0,449.0,8.0,"['uki', 'ukiapp']"
,,,,,,,,,,
dipoprtma,2637.0,2021-05-20,"hy kalian yg belum download apk uki download ya ,ada aku juga disana 😊#UKI #UKIAPP",6964393542986829058,https://www.tiktok.com/@dipoprtma/video/6964393542986829058?lang=en,100200.0,0.0,653.0,0.0,"['uki', 'ukiapp']"
reandriyo,1051.0,2021-05-21,"Yuk, install Uki dan bikin harimu lebih menyenangkan!🤪#uki #ukiapp",6964428306368302338,https://www.tiktok.com/@reandriyo/video/6964428306368302338?lang=en,100200.0,0.0,22.0,3.0,"['uki', 'ukiapp']"
jsttantii,127.0,2021-05-20,kalau kamu gimana cara minum kopinya? jangan lupa download uki app yaa #uki #UKIAPP #fypシ  #voiceeffects,6964416107042180353,https://www.tiktok.com/@jsttantii/video/6964416107042180353?lang=en,32.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'fypシ', 'voiceeffects']"
evaaryani31,1645.0,2021-05-21,moci di suruh beli gula sama mamanya. jangan lupa download aplikasi UKI ya. https://uki.booyah.cc/mobile/ #ukiapp #uki #viral,6964502369740655873,https://www.tiktok.com/@evaaryani31/video/6964502369740655873?lang=en,19200.0,1.0,115.0,1.0,"['ukiapp', 'uki', 'viral']"
mamiamel05,1073.0,2021-05-20,DOWNLOAD UKI UNTUK MENOLONG CHIKA #UKI #UKIAPP #DRAMAINDOSIAR #DRAMA https://uki.booyah.cc/mobile/,6964413371781221634,https://www.tiktok.com/@mamiamel05/video/6964413371781221634?lang=en,1029.0,0.0,4.0,1.0,"['uki', 'ukiapp', 'dramaindosiar', 'drama']"
gstns_nnd,134.0,2021-05-21,"capek dulu,nanti nikmati hasilnya. #uki #ukiapp #dance",6964519980708662530,https://www.tiktok.com/@gstns_nnd/video/6964519980708662530?lang=en,10200.0,3.0,249.0,0.0,"['uki', 'ukiapp', 'dance']"
iniwidia,36.0,2021-05-21,Cara minum kopi dari berbagai negara check!! https://uki.booyah.cc/mobile/ #uki #ukiapp,6964537700032449794,https://www.tiktok.com/@iniwidia/video/6964537700032449794?lang=en,1793.0,7.0,3.0,0.0,"['uki', 'ukiapp']"
rositadm27,1261.0,2021-05-20,cobain deh aplikasi UKI biar ada hiburan baru🥳 #UKI #UKIAPP,6964381208650304770,https://www.tiktok.com/@rositadm27/video/6964381208650304770?lang=en,200200.0,0.0,9.0,1.0,"['uki', 'ukiapp']"
ewhyaswidar,8104.0,2021-05-21,Dari pada sedih terus mending cobain Apk Uki deh jangan lupa ajak teman dan keluarga sebanyak-banyaknya download Apk Uki ya #UKI #UKIAPP,6964539405801508098,https://www.tiktok.com/@ewhyaswidar/video/6964539405801508098?lang=en,228.0,0.0,14.0,0.0,"['uki', 'ukiapp']"
cc_candra,7983.0,2021-05-21,Zodiak qm apa? Putus cinta? Biar ga galau yuk download #uki #ukiapp #ukiappdownload https://uki.booyah.cc/mobile/ #zodiak #zodiakforfun #caroline,6964549309970779393,https://www.tiktok.com/@cc_candra/video/6964549309970779393?lang=en,1066.0,1.0,14.0,11.0,"['uki', 'ukiapp', 'ukiappdownload', 'zodiak', 'zodiakforfun', 'caroline']"
syafanakurnia.01,14.0,2021-05-21,buruan dwonload uki sekarang juga dan temui aku disanaaa https://uki.booyah.cc/mobile/ #uki #ukiapp #fypシ,6964552798839016705,https://www.tiktok.com/@syafanakurnia.01/video/6964552798839016705?lang=en,10.0,2.0,4.0,0.0,"['uki', 'ukiapp', 'fypシ']"
alzeradevi,2101.0,2021-05-21,Uwu versi aku nih....Download apk UKI ya...#UKI #UKIAPP #fyp https://uki.booyah.cc/mobile/,6964539065479843073,https://www.tiktok.com/@alzeradevi/video/6964539065479843073?lang=en,1003.0,0.0,21.0,0.0,"['uki', 'ukiapp', 'fyp']"
rd.story,5057.0,2021-05-20,"cara ngopi boleh beda, app dating tetap UKI jagonyaaa. Download UKI APP sekarang & temukan aku disana ✨ #UKI #UKIAPP https://uki.booyah.cc/mobile/",6964392980379602177,https://www.tiktok.com/@rd.story/video/6964392980379602177?lang=en,100100.0,0.0,831.0,1.0,"['uki', 'ukiapp']"
velvelynnn,256.0,2021-05-21,Hai guys buat kalian yang punya temen dikit dan pengen nambah temen lagi jangan lupa download https://uki.booyah.cc/mobile/ yaa😊❤️ #UKI #UKIAPP,6964558072849173762,https://www.tiktok.com/@velvelynnn/video/6964558072849173762?lang=en,85.0,0.0,7.0,0.0,"['uki', 'ukiapp']"
iamsyachroo,82.0,2021-05-21,Drink coffe from the other side 🇺🇸🇨🇳🇲🇨#PepsiApplePieChallenge Download #UKI #UKIAPP and meet me on there,6964558477410782465,https://www.tiktok.com/@iamsyachroo/video/6964558477410782465?lang=en,42.0,0.0,6.0,1.0,"['PepsiApplePieChallenge', 'uki', 'ukiapp']"
futraaaaayyy,22.0,2021-05-21,lebaran korban gosting🙄 dahlah mending download aplikasi UKI https://uki.booyah.cc/mobile/ 🥰 #uki #ukiapp#fyp#lebarantetapjagajarak #soundorangchek,6964567080125385985,https://www.tiktok.com/@futraaaaayyy/video/6964567080125385985?lang=en,786.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'fyp', 'lebarantetapjagajarak', 'soundorangchek']"
stephaniefranchise,1663.0,2021-05-21,ga sesuai kan ya  https://uki.booyah.cc/mobile/ #uki #ukiapp #fypppppppppppp,6964565522830642434,https://www.tiktok.com/@stephaniefranchise/video/6964565522830642434?lang=en,50.0,0.0,11.0,0.0,"['uki', 'ukiapp', 'fypppppppppppp']"
prb.ev,3137.0,2021-05-20,Semua masalah galau UKI solusinya😉🤗 #UKI #UKIAPP #ukiappdownload #FYP,6964397046052736258,https://www.tiktok.com/@prb.ev/video/6964397046052736258?lang=en,200700.0,1.0,107.0,3.0,"['uki', 'ukiapp', 'ukiappdownload', 'fyp']"
diajeng_uci,358.0,2021-05-21,Tiga hal yang paling di benci orang. Ayo Download aplikasi UKI. https://uki.booyah.cc/mobile/#Uki #ukiapp #Drama #ForYou #Fyp,6964567419129974018,https://www.tiktok.com/@diajeng_uci/video/6964567419129974018?lang=en,157.0,3.0,6.0,1.0,"['uki', 'ukiapp', 'drama', 'foryou', 'fyp']"
alice.kren,2406.0,2021-05-21,kalo temen kalian gimna? ayo download UKI aja dan bertemu disana ❤️ link app https://uki.booyah.cc/mobile/ #UKI #UKIAPP #fyp,6964567917602098434,https://www.tiktok.com/@alice.kren/video/6964567917602098434?lang=en,1194.0,0.0,36.0,3.0,"['uki', 'ukiapp', 'fyp']"
ramadhansyahrakhmanto,169.0,2021-05-21,"Beberapa type orang yang meminjamkan uang. Yuk, download aplikasi UKI sekarang https://uki.booyah.cc/mobile/ #Drama #UkiApp #uki #ForYou #Fyp",6964568657116597505,https://www.tiktok.com/@ramadhansyahrakhmanto/video/6964568657116597505?lang=en,102.0,2.0,9.0,2.0,"['drama', 'ukiapp', 'uki', 'foryou', 'fyp']"
aghniaa.fz,1315.0,2021-05-21,"Yuk download aplikasi UKI, temui aku dan banyak orang lainnya disana!!✨ #uki #ukiapp #fyp #foryoupage #fypdooooongggg",6964569003545152769,https://www.tiktok.com/@aghniaa.fz/video/6964569003545152769?lang=en,46.0,0.0,6.0,0.0,"['uki', 'ukiapp', 'fyp', 'foryoupage', 'fypdooooongggg']"
soniadestyy,906.0,2021-05-21,Download UKI dan temukan aku Disana #uki #ukiapp  #fypシ #CapCut  https://uki.booyah.cc/mobile/,6964567966620880130,https://www.tiktok.com/@soniadestyy/video/6964567966620880130?lang=en,106.0,2.0,16.0,2.0,"['uki', 'ukiapp', 'fypシ', 'capcut']"
ginanjarkurnia138,7.0,2021-05-21,minum kopi pagi hari seger guys#uki #ukiapp #https://uki.booyah.cc/mobile/#kopi#seger,6964571499596483842,https://www.tiktok.com/@ginanjarkurnia138/video/6964571499596483842?lang=en,1024.0,0.0,4.0,0.0,"['uki', 'ukiapp', 'https', 'kopi', 'seger']"
wildaoctaviani14,2224.0,2021-05-21,"Sahabat, tapi ingin memiliki seutuhnya #Uki #Ukiapp #ukiappdownload #sababat #sahabatrasapacarcheck #drama #rekomendasi #uki",6964577625218092290,https://www.tiktok.com/@wildaoctaviani14/video/6964577625218092290?lang=en,100500.0,1.0,169.0,1.0,"['uki', 'ukiapp', 'ukiappdownload', 'sababat', 'sahabatrasapacarcheck', 'drama', 'rekomendasi']"
